"","rowID","speciesID","common_name","species","sara_status","taxonomic_group","Class","Phylum","Order","Family","DFO","population","subspecies","paperID","year_published","doc_citation","date_accessed","rsf","North_America","subspecies_model","date_data_extraction","rationale_ne","reviewer_initials","extraction_method","inc_analysis","pop_model_notes","motivation","built_sdm_historical","historical_year","built_sdm_present","present_years","proj_future","proj_future_year","proj_present","proj_present_year","proj_present_motive","backcast","back_year","predictors","num_species","extent_region","region_notes","spatial_limits","notes_spatial_limit","built_CA","built_US","built_MX","focus_CA","focus_US","focus_MX","obj_cc_vulnerability","obj_conservation","obj_method","obj_other","obj_text","secondary_model","Notes","remove","rationale","sdm_na","cc_sdm_na","sdm_no_cc_na","sdm_ca","cc_sdm_ca","sdm_no_cc_ca","rsf_sdm_na"
"1158",158,503,"pink-footed shearwater","Ardenna creatopus","Threatened","Birds","Aves","Chordata","Procellariiformes","Procellariidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1159",162,1036,"vivid dancer","Argia vivida","Special Concern","Arthropods","Insecta","Arthropoda","Odonata","Coenagrionidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1160",169,9,"rocky mountain tailed frog","Ascaphus montanus","Endangered","Amphibians","Amphibia","Chordata","Anura","Ascaphidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1161",175,46,"coastal tailed frog","Ascaphus truei","Special Concern","Amphibians","Amphibia","Chordata","Anura","Ascaphidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1162",179,148,"short-eared owl","Asio flammeus","Special Concern","Birds","Aves","Chordata","Strigiformes","Strigidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"unclear which bird species were included in Stolar",0,NA,0,0,0,0,0,0,0
"1163",187,11,"burrowing owl","Athene cunicularia","Endangered","Birds","Aves","Chordata","Strigiformes","Strigidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"unclear which bird species were included in Stolar",0,NA,0,0,0,0,0,0,0
"1164",188,398,"mexican mosquito-fern","Azolla mexicana","Threatened","Vascular Plants","Polypodiopsida","Tracheophyta","Salviniales","Salviniaeceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1165",193,433,"sei whale pacific population","Balaenoptera borealis","Endangered","Mammals (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1166",200,18,"blue whale atlantic population","Balaenoptera musculus","Endangered","Mammals (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1167",201,12,"blue whale pacific population","Balaenoptera musculus","Endangered","Mammals (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1168",208,3,"fin whale atlantic population","Balaenoptera physalus","Special Concern","Mammals (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1169",209,4,"fin whale pacific population","Balaenoptera physalus","Threatened","Mammals (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1170",213,432,"haller's apple moss","Bartramia halleriana","Threatened","Mosses","Bryopsida","Bryophyta","Bryales","Bartramiaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1171",217,515,"vancouver island beggarticks","Bidens amplissima","Endangered","Vascular Plants","Magnoliopsida","Tracheophyta","Asterales","Asteraceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1172",218,2,"wood bison","Bison bison athabascae","Threatened","Mammals (terrestrial)","Mammalia","Chordata","Artiodactyla","Bovidae",0,0,1,140,2022,"Stolar (placeholder)",NA,0,1,1,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1173",241,1046,"gypsy cuckoo bumble bee","Bombus bohemicus","Endangered","Arthropods","Insecta","Arthropoda","Hymenoptera","Apidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1174",245,1045,"yellow-banded bumble bee","Bombus terricola","Special Concern","Arthropods","Insecta","Arthropoda","Hymenoptera","Apidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1175",248,115,"marbled murrelet","Brachyramphus marmoratus","Threatened","Birds","Aves","Chordata","Charadriiformes","Alcidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"unclear which bird species were included in Stolar",0,NA,0,0,0,0,0,0,0
"1176",252,1042,"roell's brotherella moss","Brotherella roellii","Endangered","Mosses","Bryopsida","Bryophyta","Hypnales","Sematophyllaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1177",255,309,"columbian carpet moss","Bryoerythrophyllum columbianum","Special Concern","Mosses","Bryopsida","Bryophyta","Pottiales","Pottiaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1178",263,106,"ferruginous hawk","Buteo regalis","Threatened","Birds","Aves","Chordata","Accipitriformes","Accipitridae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1179",267,1021,"lark bunting","Calamospiza melanocorys","Threatened","Birds","Aves","Chordata","Passeriformes","Passerellidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1180",274,469,"red knot islandica subspecies","Calidris canutus islandica","Special Concern","Birds","Aves","Chordata","Charadriiformes","Scolopacidae",0,0,1,140,2022,"Stolar (placeholder)",NA,0,1,2,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1181",278,470,"red knot roselaari type","Calidris canutus roselaari type","Threatened","Birds","Aves","Chordata","Charadriiformes","Scolopacidae",0,0,1,140,2022,"Stolar (placeholder)",NA,0,1,2,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1182",282,465,"red knot rufa subspecies tierra del fuego/patagonia wintering population","Calidris canutus rufa","Endangered","Birds","Aves","Chordata","Charadriiformes","Scolopacidae",0,1,1,140,2022,"Stolar (placeholder)",NA,0,1,2,"NE","FullTextNotAvail","NE","NE",NA,"NE",NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1183",284,460,"lyall's mariposa lily","Calochortus lyallii","Special Concern","Vascular Plants","Liliopsida","Tracheophyta","Liliales","Liliaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1184",286,262,"contorted-pod evening-primrose","Camissonia contorta","Endangered","Vascular Plants","Magnoliopsida","Tracheophyta","Myrtales","Onagraceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1185",399,147,"canada warbler","Cardellina canadensis","Threatened","Birds","Aves","Chordata","Passeriformes","Parulidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"unclear which bird species were included in Stolar",0,NA,0,0,0,0,0,0,0
"1186",419,157,"loggerhead sea turtle","Caretta caretta","Endangered","Reptiles","Reptilia","Chordata","Testudines","Cheloniidae",1,0,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1187",423,267,"foothill sedge","Carex tumulicola","Endangered","Vascular Plants","Liliopsida","Tracheophyta","Poales","Cyperaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1188",437,353,"golden paintbrush","Castilleja levisecta","Endangered","Vascular Plants","Magnoliopsida","Tracheophyta","Lamiales","Orobanchaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1189",438,28,"cliff paintbrush","Castilleja rupicola","Threatened","Vascular Plants","Magnoliopsida","Tracheophyta","Lamiales","Orobanchaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1190",439,287,"victoria's owl-clover","Castilleja victoriae","Endangered","Vascular Plants","Magnoliopsida","Tracheophyta","Lamiales","Orobanchaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1191",443,428,"salish sucker","Catostomus sp. cf. catostomus","Threatened","Fishes (freshwater)","DFO","DFO","DFO","DFO",1,0,1,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1192",449,204,"greater sage-grouse urophasianus subspecies","Centrocerus urophasianus urophasianus","Endangered","Birds","Aves","Chordata","Galliformes","Phasianidae",0,0,1,140,2022,"Stolar (placeholder)",NA,0,1,2,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"unclear which bird species were included in Stolar",0,NA,0,0,0,0,0,0,0
"1193",450,77,"phantom orchid","Cephalanthera austiniae","Endangered","Vascular Plants","Liliopsida","Tracheophyta","Asparagales","Orchidaceae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1194",451,155,"basking shark pacific population","Cetorhinus maximus","Endangered","Fishes (marine)","DFO","DFO","DFO","DFO",1,1,0,140,2022,"Stolar (placeholder)",NA,0,NA,0,"NE","DFO","NE","NE",NA,"NE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1195",465,452,"mountain plover","Charadrius montanus","Endangered","Birds","Aves","Chordata","Charadriiformes","Charadriidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
"1196",467,65,"northern rubber boa","Charina bottae","Special Concern","Reptiles","Reptilia","Chordata","Squamata","Boidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,NA,0,NA,1,1,0,1,1,0,1
"1197",481,506,"common nighthawk","Chordeiles minor","Threatened","Birds","Aves","Chordata","Caprimulgiformes","Caprimulgidae",0,0,0,140,2022,"Stolar (placeholder)",NA,0,1,0,"NE","FullTextNotAvail","NE","NE",NA,NA,NA,0,NA,1,NA,1,NA,0,NA,NA,0,NA,"1","1061",NA,NA,1,"information not available, paper not published'",NA,NA,NA,NA,NA,NA,0,1,0,0,"unavailable",0,"included in old Stolar species list, not included in new list'",0,NA,0,0,0,0,0,0,0
